Frame Rate:,29.9700299700
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
6917,00:03:50.797,1.8850868055555556,2.416875,1.8271006944444443,1.4112847222222222
6918,00:03:50.831,1.3483043981481482,1.7053125,1.2719097222222222,1.0676909722222223
6919,00:03:50.864,1.4724652777777776,2.0023958333333334,1.2615625,1.1534375
6920,00:03:50.897,1.0246238425925926,1.3844618055555555,0.8797569444444444,0.8096527777777778
6921,00:03:50.931,1.000925925925926,1.4484027777777777,0.7956597222222223,0.7587152777777778
6922,00:03:50.964,0.6706597222222221,0.8966145833333333,0.6197048611111111,0.4956597222222222
6923,00:03:50.997,0.8617650462962962,1.153767361111111,0.7310763888888889,0.7004513888888889
6924,00:03:51.031,0.5383796296296296,0.6461631944444445,0.5190625,0.44991319444444444
6925,00:03:51.064,0.6675231481481481,0.9199479166666666,0.5727256944444444,0.5098958333333333
6926,00:03:51.098,0.4639293981481481,0.5681597222222222,0.47052083333333333,0.3531076388888889
6927,00:03:51.131,0.5599189814814814,0.6874305555555555,0.5914409722222222,0.40088541666666666
6928,00:03:51.164,0.662800925925926,0.9689236111111111,0.56,0.45947916666666666
6929,00:03:51.198,0.3191724537037037,0.2881770833333333,0.4131944444444444,0.25614583333333335
6930,00:03:51.231,0.4743981481481481,0.6336284722222222,0.4250173611111111,0.3645486111111111
6931,00:03:51.264,0.3867650462962963,0.5158506944444444,0.34901041666666666,0.2954340277777778
6932,00:03:51.298,0.44457175925925924,0.6949479166666667,0.29963541666666665,0.33913194444444444
6933,00:03:51.331,0.30428240740740736,0.43852430555555555,0.2311111111111111,0.24321180555555555
6934,00:03:51.364,0.41634259259259254,0.6491666666666667,0.2719097222222222,0.32795138888888886
6935,00:03:51.398,0.25188657407407405,0.3913888888888889,0.16041666666666668,0.20385416666666667
6936,00:03:51.431,0.3722800925925926,0.6193229166666666,0.19828125,0.2992361111111111
6937,00:03:51.465,0.27208912037037036,0.446875,0.17276041666666667,0.19663194444444446
6938,00:03:51.498,0.29781828703703705,0.5060069444444445,0.15585069444444444,0.23159722222222223
6939,00:03:51.531,0.31085648148148154,0.5168923611111111,0.17196180555555557,0.24371527777777777
6940,00:03:51.565,0.17946180555555555,0.28289930555555554,0.12565972222222221,0.1298263888888889
6941,00:03:51.598,0.25313657407407403,0.4180034722222222,0.13899305555555555,0.20241319444444444
6942,00:03:51.631,0.14664351851851853,0.251875,0.08637152777777778,0.10168402777777778
6943,00:03:51.665,0.1624884259259259,0.2500347222222222,0.0948611111111111,0.14256944444444444
6944,00:03:51.698,0.28947337962962966,0.4845833333333333,0.15675347222222222,0.22708333333333333
6945,00:03:51.732,0.0789699074074074,0.09246527777777777,0.07239583333333334,0.0720486111111111
6946,00:03:51.765,0.19516782407407407,0.33194444444444443,0.09182291666666667,0.1617361111111111
6947,00:03:51.798,0.2588888888888889,0.48159722222222223,0.09357638888888889,0.20149305555555555
6948,00:03:51.832,0.19686342592592596,0.32675347222222223,0.10258680555555555,0.16125
6949,00:03:51.865,0.13063078703703704,0.19027777777777777,0.10059027777777778,0.10102430555555555
6950,00:03:51.898,9.828090277777777,13.844184027777779,8.943072916666667,6.697013888888889
6951,00:03:51.932,1.0268055555555555,1.2440277777777777,1.1726388888888888,0.66375
6952,00:03:51.965,1.1644907407407408,1.657326388888889,1.094826388888889,0.7413194444444444
6953,00:03:51.998,0.9793287037037036,1.37703125,0.9435416666666666,0.6174131944444444
6954,00:03:52.032,0.8654976851851851,1.2215972222222222,0.8047395833333333,0.57015625
6955,00:03:52.065,0.6942708333333334,0.9069097222222222,0.6937152777777778,0.4821875
6956,00:03:52.099,0.87875,1.2153993055555556,0.7907986111111112,0.6300520833333333
6957,00:03:52.132,0.8386111111111111,1.1019444444444444,0.8378472222222222,0.5760416666666667
6958,00:03:52.165,1.0526157407407408,1.3939583333333334,1.0410590277777778,0.7228298611111111
6959,00:03:52.199,1.171099537037037,1.6092708333333334,1.1566840277777777,0.74734375
6960,00:03:52.232,1.5703761574074075,2.2822569444444443,1.3447743055555557,1.0840972222222223
6961,00:03:52.265,1.1569155092592593,1.4967708333333334,1.2171354166666666,0.7568402777777777
6962,00:03:52.299,1.5545023148148147,2.2078993055555554,1.4020659722222222,1.0535416666666666
6963,00:03:52.332,1.345630787037037,1.7868576388888888,1.3513020833333333,0.8987326388888889
6964,00:03:52.365,1.399403935185185,1.790138888888889,1.3983506944444444,1.0097222222222222
6965,00:03:52.399,1.3430381944444445,1.7223090277777777,1.3776215277777777,0.9291840277777778
6966,00:03:52.432,1.1789814814814814,1.4094618055555554,1.3311631944444444,0.7963194444444445
6967,00:03:52.466,1.4051562499999999,1.8357465277777778,1.3835243055555555,0.9961979166666667
6968,00:03:52.499,1.3269965277777778,1.661701388888889,1.3593229166666667,0.9599652777777777
6969,00:03:52.532,1.4039583333333334,1.7855381944444444,1.4102083333333333,1.0161284722222221
6970,00:03:52.566,1.2174247685185184,1.49921875,1.28421875,0.8688368055555555
6971,00:03:52.599,1.312690972222222,1.7639409722222221,1.25421875,0.9199131944444444
6972,00:03:52.632,0.9677488425925925,1.2005902777777777,1.025451388888889,0.6772048611111111
6973,00:03:52.666,1.0214814814814814,1.3057465277777778,1.0151041666666667,0.74359375
6974,00:03:52.699,0.8003182870370371,0.8972569444444445,0.8767013888888889,0.6269965277777778
6975,00:03:52.733,0.5969675925925926,0.6474479166666667,0.7023090277777778,0.44114583333333335
6976,00:03:52.766,0.9411111111111111,1.330173611111111,0.8185763888888888,0.6745833333333333
6977,00:03:52.799,0.6294965277777779,0.6228125,0.7976388888888889,0.46803819444444444
6978,00:03:52.833,0.9384027777777778,1.1710416666666668,0.9585069444444444,0.6856597222222223
6979,00:03:52.866,0.7867708333333333,0.8810069444444445,0.9197569444444444,0.5595486111111111
6980,00:03:52.899,0.9348321759259258,1.1740972222222221,0.9980902777777778,0.6323090277777778
6981,00:03:52.933,0.8586863425925926,1.036232638888889,0.938125,0.6017013888888889
6982,00:03:52.966,0.9548148148148149,1.2261284722222223,0.9777256944444445,0.6605902777777778
6983,00:03:52.999,0.8064351851851853,0.97984375,0.885625,0.5538368055555556
6984,00:03:53.033,0.8094733796296296,1.05265625,0.8277256944444444,0.5480381944444445
6985,00:03:53.066,0.6520833333333332,0.7796527777777778,0.72890625,0.4476909722222222
6986,00:03:53.100,0.7625868055555555,1.0846006944444444,0.6892534722222222,0.51390625
6987,00:03:53.133,72.25271412037037,74.31743055555556,84.01215277777777,58.42855902777778
6988,00:03:53.166,9.591678240740741,10.067152777777778,7.692881944444444,11.015
6989,00:03:53.200,9.937135416666665,11.716979166666667,7.331597222222222,10.762829861111111
6990,00:03:53.233,9.039780092592592,9.198263888888889,7.568246527777778,10.352829861111111
6991,00:03:53.266,13.629756944444445,14.926458333333333,10.909322916666667,15.053489583333333
6992,00:03:53.300,9.77177662037037,10.373732638888889,7.900052083333334,11.041545138888889
6993,00:03:53.333,10.481302083333333,11.941059027777778,8.061371527777778,11.441475694444444
6994,00:03:53.366,7.927604166666668,9.110885416666667,6.003628472222222,8.668298611111112
6995,00:03:53.400,7.86332175925926,9.158784722222222,5.935520833333333,8.495659722222221
6996,00:03:53.433,5.131799768518518,6.267673611111111,3.6352604166666667,5.492465277777778
6997,00:03:53.467,5.086510416666667,6.094375,3.6484027777777777,5.516753472222222
6998,00:03:53.500,3.7081365740740737,4.58265625,2.5655555555555556,3.9761979166666666
6999,00:03:53.533,1.8446469907407408,2.1259375,1.3295833333333333,2.0784201388888888
7000,00:03:53.567,3.0134780092592592,4.135920138888889,1.5979340277777778,3.306579861111111
7001,00:03:53.600,1.6167650462962964,1.6643229166666667,1.2855902777777777,1.9003819444444445
7002,00:03:53.633,1.8490046296296299,2.1558854166666666,1.3381597222222221,2.05296875
7003,00:03:53.667,3.0485474537037036,4.2321180555555555,1.6101909722222223,3.3033333333333332
7004,00:03:53.700,1.6601504629629629,1.784861111111111,1.2712326388888888,1.924357638888889
7005,00:03:53.733,2.468778935185185,3.2626041666666667,1.4744270833333333,2.6693055555555554
7006,00:03:53.767,2.1054745370370367,2.5757465277777776,1.41453125,2.3261458333333334
7007,00:03:53.800,1.9216956018518518,2.1766840277777777,1.4196180555555555,2.168784722222222
7008,00:03:53.834,3.0915046296296294,4.252795138888889,1.7177256944444443,3.3039930555555554
7009,00:03:53.867,1.8710127314814813,2.0425694444444447,1.4260416666666667,2.1444270833333334
7010,00:03:53.900,2.1191782407407405,2.4180381944444442,1.5806944444444444,2.3588020833333334
7011,00:03:53.934,3.2778414351851857,4.424079861111111,1.8621875,3.5472569444444444
7012,00:03:53.967,2.148900462962963,2.3892881944444446,1.6393055555555556,2.418107638888889
7013,00:03:54.000,2.768275462962963,3.461996527777778,1.8452604166666666,2.9975694444444443
7014,00:03:54.034,2.5119212962962965,3.0755381944444444,1.746232638888889,2.7139930555555556
7015,00:03:54.067,60.05274884259259,58.793940972222224,67.43144097222222,53.932864583333334
7016,00:03:54.101,1.180752314814815,1.104826388888889,0.7593923611111111,1.6780381944444445
7017,00:03:54.134,1.507986111111111,1.3046354166666667,1.0083333333333333,2.2109895833333333
7018,00:03:54.167,1.5124247685185186,1.2882291666666668,1.126545138888889,2.1225
7019,00:03:54.201,1.6512094907407409,1.4015625,1.3548784722222222,2.1971875
7020,00:03:54.234,1.361111111111111,1.0668229166666667,1.4443576388888888,1.5721527777777777
7021,00:03:54.267,1.6676273148148149,1.3220833333333333,1.5711458333333332,2.109652777777778
7022,00:03:54.301,1.3251793981481483,0.8365104166666667,1.4322569444444444,1.7067708333333333
7023,00:03:54.334,1.4129398148148147,0.6978298611111111,1.5091319444444444,2.031857638888889
7024,00:03:54.367,1.7521759259259262,1.0394097222222223,1.8167534722222223,2.4003645833333334
7025,00:03:54.401,1.470329861111111,0.6335069444444444,1.9010416666666667,1.8764409722222222
7026,00:03:54.434,1.9649652777777777,1.0949305555555555,2.1352777777777776,2.6646875
7027,00:03:54.468,1.7177314814814817,0.8846354166666667,1.9086631944444445,2.3598958333333333
7028,00:03:54.501,1.5344270833333333,0.9708506944444445,1.4550347222222222,2.177395833333333
7029,00:03:54.534,1.1823726851851852,0.6946701388888888,1.3283854166666667,1.5240625
7030,00:03:54.568,1.7920543981481483,1.1065625,1.6416319444444445,2.62796875
7031,00:03:54.601,1.6102488425925925,0.7900694444444445,1.7327083333333333,2.30796875
7032,00:03:54.634,1.7095833333333335,1.0795659722222222,1.671736111111111,2.3774479166666667
7033,00:03:54.668,1.3255729166666665,0.7911979166666666,1.547986111111111,1.6375347222222223
7034,00:03:54.701,1.6068749999999998,1.1053819444444444,1.6806423611111112,2.0346006944444444
7035,00:03:54.734,1.3520833333333335,0.7692361111111111,1.6309895833333334,1.6560243055555555
7036,00:03:54.768,1.6103298611111112,1.030920138888889,1.760642361111111,2.0394270833333334
7037,00:03:54.801,1.5693981481481483,0.9309548611111111,1.6747916666666667,2.1024479166666667
7038,00:03:54.835,1.3076851851851852,0.6902777777777778,1.5365104166666668,1.6962673611111112
7039,00:03:54.868,1.2508449074074075,0.6697743055555555,1.3720659722222222,1.7106944444444445
7040,00:03:54.901,1.4537962962962963,0.9807118055555556,1.3301215277777778,2.0505555555555555
7041,00:03:54.935,0.5980208333333333,0.31178819444444444,0.7336979166666666,0.7485763888888889
7042,00:03:54.968,1.0049363425925926,0.9292361111111112,0.6737673611111111,1.4118055555555555
7043,00:03:55.001,0.6338715277777778,0.5457465277777778,0.5106076388888889,0.8452604166666666
7044,00:03:55.035,0.8170891203703704,0.7745659722222222,0.5448958333333334,1.1318055555555555
7045,00:03:55.068,0.8805324074074075,0.8682986111111111,0.5564236111111112,1.216875
7046,00:03:55.102,0.5275115740740741,0.42171875,0.4891666666666667,0.6716493055555556
7047,00:03:55.135,0.7050289351851853,0.58578125,0.5216319444444445,1.007673611111111
7048,00:03:55.168,0.6618055555555555,0.5487847222222222,0.4664583333333333,0.9701736111111111
7049,00:03:55.202,0.3229976851851852,0.2093576388888889,0.3182291666666667,0.44140625
7050,00:03:55.235,0.48112847222222227,0.47649305555555554,0.3152951388888889,0.6515972222222223
7051,00:03:55.268,0.2442361111111111,0.19520833333333334,0.21460069444444443,0.32289930555555557
7052,00:03:55.302,0.462638888888889,0.4567013888888889,0.2336111111111111,0.6976041666666667
7053,00:03:55.335,0.3563483796296296,0.32189236111111114,0.21972222222222224,0.5274305555555555
7054,00:03:55.368,0.4550462962962962,0.474375,0.2318923611111111,0.6588715277777778
7055,00:03:55.402,0.41612268518518514,0.3776041666666667,0.23890625,0.6318576388888889
7056,00:03:55.435,0.5863078703703704,0.6569965277777777,0.27555555555555555,0.8263715277777778
7057,00:03:55.469,0.2427662037037037,0.2059375,0.17727430555555557,0.34508680555555554
7058,00:03:55.502,0.4633622685185185,0.4537326388888889,0.22307291666666668,0.71328125
7059,00:03:55.535,0.3828182870370371,0.35975694444444445,0.21585069444444444,0.5728472222222222
7060,00:03:55.569,0.4843576388888889,0.4816666666666667,0.25583333333333336,0.7155729166666667
7061,00:03:55.602,0.5336747685185185,0.5673958333333333,0.2561805555555556,0.7774479166666667
7062,00:03:55.635,0.44851273148148146,0.35586805555555556,0.33796875,0.6517013888888888
7063,00:03:55.669,0.4530960648148148,0.33491319444444445,0.39133680555555556,0.6330381944444444
7064,00:03:55.702,0.5543518518518519,0.44027777777777777,0.4607465277777778,0.76203125
7065,00:03:55.736,0.701232638888889,0.5766840277777778,0.5771701388888889,0.94984375
7066,00:03:55.769,69.70443287037037,79.24526041666667,71.7796875,58.08835069444444
7067,00:03:55.802,12.536273148148148,9.670260416666666,15.960711805555556,11.977847222222222
7068,00:03:55.836,11.829444444444443,9.309774305555555,15.372256944444445,10.806302083333334
7069,00:03:55.869,12.19318287037037,9.501215277777778,16.349739583333335,10.72859375
7070,00:03:55.902,10.622708333333334,8.263628472222223,14.521180555555556,9.083315972222222
7071,00:03:55.936,10.707934027777776,8.07484375,15.115104166666667,8.933854166666666
7072,00:03:55.969,12.188449074074073,9.065607638888888,17.425555555555555,10.074184027777777
7073,00:03:56.002,11.23550925925926,8.495173611111111,15.884236111111111,9.327118055555555
7074,00:03:56.036,11.159641203703705,8.489461805555555,15.827552083333334,9.161909722222223
7075,00:03:56.069,10.860115740740738,8.395,15.08767361111111,9.09767361111111
7076,00:03:56.103,10.148281250000002,8.237378472222222,13.310416666666667,8.897048611111112
7077,00:03:56.136,10.54308449074074,8.337239583333334,13.858854166666667,9.433159722222221
7078,00:03:56.169,11.524010416666664,9.398524305555556,14.765572916666667,10.407934027777777
7079,00:03:56.203,10.342222222222222,8.245885416666667,13.108680555555555,9.672100694444444
7080,00:03:56.236,10.364010416666668,8.26328125,13.0228125,9.8059375
7081,00:03:56.269,8.753559027777778,7.0193055555555555,10.744270833333333,8.497100694444445
7082,00:03:56.303,8.644936342592594,7.101579861111111,10.38,8.453229166666667
7083,00:03:56.336,6.46916087962963,5.295833333333333,7.619565972222222,6.492083333333333
7084,00:03:56.369,6.471116898148149,5.30984375,7.603003472222222,6.500503472222222
7085,00:03:56.403,6.665862268518519,5.599236111111111,7.695711805555556,6.702638888888889
7086,00:03:56.436,3.858425925925926,3.333576388888889,4.2965625,3.9451388888888888
7087,00:03:56.470,3.878564814814815,3.3753125,4.308194444444444,3.9521875
7088,00:03:56.503,4.204282407407407,3.974739583333333,4.4415451388888885,4.1965625
7089,00:03:56.536,3.697783564814815,3.105625,4.173819444444445,3.81390625
7090,00:03:56.570,3.941417824074074,3.5750868055555554,4.256302083333333,3.992864583333333
7091,00:03:56.603,3.826475694444445,3.3966493055555556,4.1628125,3.9199652777777776
7092,00:03:56.636,4.013055555555556,3.8549131944444444,4.16703125,4.017222222222222
7093,00:03:56.670,3.6349652777777783,3.190017361111111,3.941076388888889,3.7738020833333334
7094,00:03:56.703,3.734756944444444,3.3208854166666666,4.036510416666666,3.846875
7095,00:03:56.737,4.073310185185185,3.9498611111111113,4.1640625,4.106006944444444
7096,00:03:56.770,3.623877314814815,3.1355381944444445,3.9676215277777778,3.768472222222222
7097,00:03:56.803,3.702175925925926,3.217517361111111,4.057326388888889,3.831684027777778
7098,00:03:56.837,4.002841435185185,3.7916666666666665,4.179166666666666,4.037690972222222
7099,00:03:56.870,3.5353182870370374,3.107673611111111,3.874722222222222,3.6235590277777776
7100,00:03:56.903,3.7079224537037034,3.387673611111111,3.9692708333333333,3.7668229166666665
7101,00:03:56.937,3.4855439814814813,3.1570833333333335,3.75421875,3.545329861111111
7102,00:03:56.970,5.688761574074074,4.786753472222222,6.389114583333333,5.890416666666667
7103,00:03:57.003,3.3476215277777777,3.0305208333333336,3.5890625,3.42328125
7104,00:03:57.037,3.224837962962963,2.9050868055555554,3.4583333333333335,3.31109375
7105,00:03:57.070,5.445260416666667,4.589583333333334,6.1202604166666665,5.6259375
7106,00:03:57.104,5.308032407407407,4.427118055555556,5.916493055555556,5.580486111111111
7107,00:03:57.137,5.333061342592593,4.582309027777778,5.808506944444445,5.608368055555555
7108,00:03:57.170,5.25322337962963,4.436180555555556,5.754704861111111,5.568784722222222
7109,00:03:57.204,5.032459490740741,4.205104166666667,5.482552083333333,5.409722222222222
7110,00:03:57.237,2.910815972222222,2.51546875,3.0845659722222223,3.1324131944444447
7111,00:03:57.270,5.041197916666667,4.3322569444444445,5.376041666666667,5.415295138888889
7112,00:03:57.304,4.652228009259259,3.650590277777778,5.155798611111111,5.150295138888889
7113,00:03:57.337,4.790150462962963,3.890416666666667,5.258871527777778,5.221163194444444
7114,00:03:57.370,4.801724537037038,3.9353125,5.2878125,5.182048611111111
7115,00:03:57.404,4.621342592592593,3.7093055555555554,5.172065972222223,4.98265625
7116,00:03:57.437,4.661082175925926,3.917309027777778,5.139930555555556,4.9260069444444445
7117,00:03:57.471,26.738043981481482,20.808350694444446,31.441875,27.96390625
7118,00:03:57.504,1.3355092592592592,1.4604166666666667,1.0819618055555555,1.4641493055555554
7119,00:03:57.537,1.0852835648148147,0.8900694444444445,1.07921875,1.2865625
7120,00:03:57.571,1.6184375,1.4886631944444444,1.369375,1.9972743055555555
7121,00:03:57.604,1.9169097222222222,1.8550694444444444,1.69328125,2.202378472222222
7122,00:03:57.637,2.484519675925926,2.6575694444444444,2.00734375,2.7886458333333333
7123,00:03:57.671,2.5160011574074073,2.7015451388888887,1.9555208333333334,2.8909375
7124,00:03:57.704,2.7490451388888886,3.150052083333333,1.91640625,3.1806770833333333
7125,00:03:57.738,2.615138888888889,2.969079861111111,1.808767361111111,3.0675694444444446
7126,00:03:57.771,3.4381828703703707,3.9793576388888887,2.2880902777777776,4.0471006944444445
7127,00:03:57.804,3.309056712962963,3.590659722222222,2.526736111111111,3.8097743055555555
7128,00:03:57.838,2.937615740740741,3.2434375,2.3830381944444445,3.1863715277777778
7129,00:03:57.871,2.2805092592592593,2.427048611111111,2.003090277777778,2.411388888888889
7130,00:03:57.904,2.2222280092592595,2.4956597222222223,1.7999305555555556,2.37109375
7131,00:03:57.938,2.1214525462962963,2.5703819444444442,1.6466145833333334,2.147361111111111
7132,00:03:57.971,1.465630787037037,1.7875694444444445,0.9926041666666666,1.61671875
7133,00:03:58.004,2.0311458333333334,2.8616319444444445,1.1509722222222223,2.0808333333333335
7134,00:03:58.038,1.9498668981481482,2.8131423611111113,1.0377430555555556,1.9987152777777777
7135,00:03:58.071,1.4821412037037038,2.300520833333333,0.6496180555555555,1.4962847222222222
7136,00:03:58.105,1.702957175925926,2.6771006944444444,0.7813194444444445,1.650451388888889
7137,00:03:58.138,0.7937905092592593,1.0692708333333334,0.5355729166666666,0.7765277777777778
7138,00:03:58.171,0.6655960648148148,0.8493576388888889,0.5118923611111111,0.6355381944444445
7139,00:03:58.205,1.19265625,1.398298611111111,0.9680034722222223,1.2116666666666667
7140,00:03:58.238,1.2215451388888887,1.1211284722222221,1.2229166666666667,1.3205902777777778
7141,00:03:58.271,1.402835648148148,1.2436805555555555,1.4165972222222223,1.5482291666666668
7142,00:03:58.305,1.6108680555555555,1.6015625,1.5130902777777777,1.7179513888888889
7143,00:03:58.338,1.2291030092592592,1.05734375,1.2573958333333333,1.3725694444444445
7144,00:03:58.371,1.190167824074074,1.0920833333333333,1.1548784722222223,1.3235416666666666
7145,00:03:58.405,3.6750289351851855,3.3457291666666666,3.4017708333333334,4.277586805555556
7146,00:03:58.438,2.649635416666667,2.281579861111111,2.5314236111111112,3.135902777777778
7147,00:03:58.472,3.7169618055555556,3.5927777777777776,3.2747569444444444,4.283350694444445
7148,00:03:58.505,3.384409722222222,3.2749652777777776,3.0644965277777776,3.813767361111111
7149,00:03:58.538,2.512534722222222,2.2618055555555556,2.541545138888889,2.734253472222222
7150,00:03:58.572,3.2049363425925925,2.836076388888889,3.3503645833333335,3.4283680555555556
7151,00:03:58.605,2.476388888888889,2.41359375,2.55234375,2.463229166666667
7152,00:03:58.638,3.409988425925926,3.3791493055555555,3.321371527777778,3.5294444444444446
7153,00:03:58.672,2.9720601851851853,2.4171875,3.2255902777777776,3.2734027777777777
7154,00:03:58.705,3.200416666666667,2.831701388888889,3.4019270833333333,3.3676215277777777
7155,00:03:58.739,5.273003472222222,4.736215277777778,5.252743055555555,5.830052083333333
7156,00:03:58.772,5.049172453703704,4.715243055555556,4.906267361111111,5.526006944444444
7157,00:03:58.805,6.370515046296297,5.841006944444445,6.052638888888889,7.217899305555555
7158,00:03:58.839,3.59166087962963,3.5849131944444443,3.5470486111111112,3.6430208333333334
7159,00:03:58.872,4.1659143518518515,4.089340277777778,4.06875,4.339652777777777
7160,00:03:58.905,4.1028472222222225,4.088958333333333,3.7716319444444446,4.447951388888889
7161,00:03:58.939,5.105868055555556,5.209079861111111,4.621753472222222,5.486770833333333
7162,00:03:58.972,5.738969907407408,5.9190451388888885,5.339756944444445,5.9581076388888885
7163,00:03:59.005,8.566979166666664,9.3365625,8.054340277777778,8.310034722222222
7164,00:03:59.039,11.252430555555556,11.231996527777778,11.103923611111112,11.421371527777778
7165,00:03:59.072,15.506793981481485,15.66984375,16.450347222222224,14.400190972222223
7166,00:03:59.106,14.517939814814815,14.928680555555555,15.251961805555556,13.373177083333333
7167,00:03:59.139,13.721811342592593,14.168072916666667,14.061701388888888,12.935659722222223
7168,00:03:59.172,13.943738425925927,13.895972222222222,15.309652777777778,12.625590277777778
7169,00:03:59.206,13.306637731481482,13.394149305555555,14.858767361111111,11.666996527777778
7170,00:03:59.239,11.538709490740741,11.132065972222222,13.349947916666666,10.134114583333334
7171,00:03:59.272,11.618616898148149,11.131128472222223,13.994010416666667,9.730711805555556
7172,00:03:59.306,10.704756944444446,9.716440972222221,13.668385416666666,8.729444444444445
7173,00:03:59.339,8.316319444444444,7.258298611111111,10.73064236111111,6.960017361111111
7174,00:03:59.372,6.9407349537037035,5.873663194444444,9.002951388888889,5.945590277777778
7175,00:03:59.406,6.391793981481482,5.075121527777778,8.28529513888889,5.814965277777778
7176,00:03:59.439,5.751869212962963,4.883697916666667,7.132291666666666,5.239618055555556
7177,00:03:59.473,3.274623842592593,2.3612847222222224,4.24921875,3.2133680555555557
7178,00:03:59.506,2.3824074074074075,1.7739930555555556,2.852378472222222,2.5208506944444444
7179,00:03:59.539,2.625434027777778,1.9205034722222223,3.1546875,2.801111111111111
7180,00:03:59.573,2.8171585648148145,2.342361111111111,3.2207465277777776,2.8883680555555555
7181,00:03:59.606,2.2043287037037036,1.6071354166666667,2.6293229166666667,2.3765277777777776
7182,00:03:59.639,2.2998958333333333,2.0732465277777776,2.43265625,2.393784722222222
7183,00:03:59.673,1.8750231481481483,1.6753645833333333,1.9783159722222223,1.9713888888888889
7184,00:03:59.706,1.7657349537037037,1.7336284722222222,1.729357638888889,1.83421875
7185,00:03:59.739,1.569403935185185,1.2040277777777777,1.7491145833333333,1.7550694444444443
7186,00:03:59.773,1.5921006944444445,1.3372569444444444,1.6957118055555556,1.7433333333333334
7187,00:03:59.806,1.845329861111111,1.8663020833333333,1.7776909722222223,1.8919965277777777
7188,00:03:59.840,1.6835416666666667,1.320954861111111,1.8615798611111112,1.8680902777777777
7189,00:03:59.873,1.8789409722222221,1.5471354166666667,2.0296701388888887,2.060017361111111
7190,00:03:59.906,2.0311284722222225,1.8227430555555555,2.13328125,2.1373611111111113
7191,00:03:59.940,1.792349537037037,1.4057118055555555,1.9919618055555555,1.979375
7192,00:03:59.973,1.8822222222222222,1.4548611111111112,2.095486111111111,2.0963194444444446
7193,00:04:00.006,2.215451388888889,1.8930555555555555,2.3919791666666668,2.3613194444444443
7194,00:04:00.040,2.0248090277777777,1.6095659722222222,2.2763368055555557,2.1885243055555557
7195,00:04:00.073,2.313790509259259,1.9213541666666667,2.53625,2.483767361111111
7196,00:04:00.107,2.2558680555555557,1.7818402777777778,2.549548611111111,2.436215277777778
7197,00:04:00.140,2.3009895833333336,1.944704861111111,2.5006423611111113,2.457621527777778
7198,00:04:00.173,2.0021354166666665,1.5134548611111112,2.2989409722222223,2.1940104166666665
7199,00:04:00.207,1.9486516203703703,1.6183159722222222,2.101215277777778,2.126423611111111
7200,00:04:00.240,1.9502546296296295,1.6177430555555556,2.1713194444444444,2.061701388888889
7201,00:04:00.273,1.728420138888889,1.365763888888889,1.9394444444444445,1.8800520833333334
7202,00:04:00.307,1.6638541666666669,1.3390451388888889,1.7989409722222223,1.853576388888889
7203,00:04:00.340,1.877939814814815,1.814982638888889,1.8861631944444444,1.9326736111111111
7204,00:04:00.373,1.4296006944444446,1.1837152777777777,1.558125,1.5469618055555556
7205,00:04:00.407,1.396597222222222,1.264045138888889,1.4394791666666666,1.486267361111111
7206,00:04:00.440,1.4614641203703702,1.4269791666666667,1.441736111111111,1.5156770833333333
7207,00:04:00.474,1.1099189814814814,0.9775868055555555,1.1810763888888889,1.17109375
7208,00:04:00.507,1.0893402777777776,0.9615277777777778,1.1493576388888889,1.1571354166666667
7209,00:04:00.540,1.3500520833333336,1.3994270833333333,1.2589409722222222,1.3917881944444443
7210,00:04:00.574,1.0222858796296297,0.8318923611111111,1.1414583333333332,1.0935069444444445
7211,00:04:00.607,0.9886979166666667,0.8881944444444444,1.0342534722222223,1.0436458333333334
7212,00:04:00.640,1.0962326388888888,1.0109895833333333,1.0980208333333332,1.1796875
7213,00:04:00.674,0.8255150462962964,0.5552777777777778,0.9940798611111111,0.9271875
7214,00:04:00.707,1.1732523148148148,1.213767361111111,1.0986979166666666,1.2072916666666667
7215,00:04:00.740,55.329033564814814,56.574496527777775,61.48586805555556,47.92673611111111
7216,00:04:00.774,4.179947916666666,3.2861458333333333,3.85,5.403697916666666
7217,00:04:00.807,3.528101851851852,2.5342534722222223,3.8094270833333335,4.240625
7218,00:04:00.841,3.5675347222222222,2.966076388888889,3.997013888888889,3.739513888888889
7219,00:04:00.874,3.233541666666667,2.542378472222222,3.652083333333333,3.5061631944444445
7220,00:04:00.907,3.3131250000000008,2.828715277777778,3.4395486111111113,3.671111111111111
7221,00:04:00.941,2.863605324074074,2.239201388888889,2.9609027777777777,3.3907118055555556
7222,00:04:00.974,2.8614525462962965,2.5810590277777776,2.7903125,3.2129861111111113
7223,00:04:01.007,2.3365509259259256,1.7097743055555557,2.60421875,2.695659722222222
7224,00:04:01.041,2.2312037037037036,1.4556770833333332,2.6613541666666665,2.576579861111111
7225,00:04:01.074,2.8500925925925924,2.632204861111111,2.747170138888889,3.1709027777777776
7226,00:04:01.108,1.747476851851852,1.0683506944444445,2.0469618055555556,2.1271180555555556
7227,00:04:01.141,1.5628877314814815,1.062326388888889,1.7214583333333333,1.9048784722222223
7228,00:04:01.174,1.9663136574074074,1.8331770833333334,1.870017361111111,2.1957465277777777
7229,00:04:01.208,1.563125,1.0251736111111112,1.87390625,1.7902951388888888
7230,00:04:01.241,1.7676041666666666,1.41109375,1.9603125,1.93140625
